folder,task,model,oneHotEncoding,mlpLayers,mlpWidth,mlpDropout,mlpEpochs,mlpEmbNeurons,logrC,auc,f1,acc,set,test_auc,test_f1,test_acc,test_set,auc+f1
2025-4-10_23-0-48_experiment-0,survival12,MLP,True,1,20,0.5,20,3,1.0,0.9444074838531149,0.9875335332176108,0.9755786545075158,,,,,,1.9319410170707259
2025-4-10_22-41-54_experiment-0,survival12,MLP,True,1,20,0.4,20,3,1.0,0.9444981614954084,0.9872753457357611,0.975076316704664,,,,,,1.9317735072311697
2025-4-10_22-23-28_experiment-0,survival12,MLP,True,1,20,0.3,20,3,1.0,0.9436749412937898,0.987353260333432,0.9752308821824646,,,,,,1.9310282016272218
2025-4-11_7-32-54_experiment-0,survival12,MLP,True,2,20,0.4,20,3,1.0,0.9437117531503453,0.9872305206321681,0.9749603925963136,,,,,,1.9309422737825135
2025-4-11_7-12-7_experiment-0,survival12,MLP,True,2,20,0.3,20,3,1.0,0.9437435585944093,0.9870539943163877,0.9746512616407126,,,,,,1.930797552910797
2025-4-11_17-39-5_experiment-0,survival12,MLP,True,3,20,0.3,20,3,1.0,0.9435564740463293,0.9871148238631885,0.9747285443796128,,,,,,1.9306712979095177
2025-4-11_0-39-21_experiment-0,survival12,MLP,True,1,50,0.4,20,3,1.0,0.9432425157613645,0.9873937146126379,0.9753081649213649,,,,,,1.9306362303740023
2025-4-11_3-9-2_experiment-0,survival12,MLP,True,1,100,0.5,20,3,1.0,0.9434539630654194,0.9871237854490876,0.974805827118513,,,,,,1.930577748514507
2025-4-11_0-59-31_experiment-0,survival12,MLP,True,1,50,0.5,20,3,1.0,0.9430206005039181,0.9874755921973926,0.9754627303991653,,,,,,1.9304961927013107
2025-4-11_7-53-8_experiment-0,survival12,MLP,True,2,20,0.5,20,3,1.0,0.9433411715369332,0.9869945892769307,0.9744580547934619,,,,,,1.9303357608138638
2025-4-12_5-25-13_experiment-0,survival12,MLP,True,4,20,0.2,20,3,1.0,0.9434649396917378,0.9867879746835443,0.974187565207311,,,,,,1.930252914375282
2025-4-10_22-44-59_experiment-0,survival12,MLP,True,1,20,0.4,50,3,1.0,0.9429401766369417,0.98727434152116,0.975076316704664,,,,,,1.9302145181581016
2025-4-10_23-3-52_experiment-0,survival12,MLP,True,1,20,0.5,50,3,1.0,0.9427121037598531,0.987498521118429,0.9755013717686155,,,,,,1.9302106248782822
2025-4-10_22-5-4_experiment-0,survival12,MLP,True,1,20,0.2,20,3,1.0,0.9426559623320737,0.9873077910029411,0.9751535994435643,,,,,,1.9299637533350147
2025-4-10_23-9-33_experiment-0,survival12,MLP,True,1,20,0.5,100,3,1.0,0.9423928713398038,0.9873097949436538,0.9751535994435643,,,,,,1.9297026662834575
2025-4-11_7-36-4_experiment-0,survival12,MLP,True,2,20,0.4,50,3,1.0,0.9423785214088121,0.9871342724854694,0.974767185749063,,,,,,1.9295127938942813
2025-4-11_6-51-22_experiment-0,survival12,MLP,True,2,20,0.2,20,3,1.0,0.9427484069434819,0.9866292179279244,0.9738784342517098,,,,,,1.9293776248714063
2025-4-11_7-56-22_experiment-0,survival12,MLP,True,2,20,0.5,50,3,1.0,0.9422592242213128,0.9871085831250369,0.9746899030101627,,,,,,1.9293678073463498
2025-4-11_17-42-47_experiment-0,survival12,MLP,True,3,20,0.3,50,3,1.0,0.9421751860993289,0.9871860584315735,0.9748831098574133,,,,,,1.9293612445309023
2025-4-10_22-26-26_experiment-0,survival12,MLP,True,1,20,0.3,50,3,1.0,0.9420742011371999,0.9872159090909091,0.9749603925963136,,,,,,1.9292901102281088
2025-4-12_4-59-5_experiment-0,survival12,MLP,True,4,20,0.1,20,3,1.0,0.942760641865988,0.9864977232231242,0.9736465860350091,,,,,,1.9292583650891122
2025-4-11_9-41-20_experiment-0,survival12,MLP,True,2,50,0.4,20,3,1.0,0.9421103169150132,0.9870104232469993,0.9745739789018123,,,,,,1.9291207401620125
2025-4-11_5-45-34_experiment-0,survival12,MLP,True,1,200,0.5,20,3,1.0,0.9418929797139095,0.9871534287123829,0.9748444684879632,,,,,,1.9290464084262924
2025-4-10_21-46-39_experiment-0,survival12,MLP,True,1,20,0.1,20,3,1.0,0.942085739980964,0.9869468196449377,0.9744580547934619,,,,,,1.9290325596259017
2025-4-11_17-15-46_experiment-0,survival12,MLP,True,3,20,0.2,20,3,1.0,0.942315927866538,0.9866308045249584,0.9738784342517098,,,,,,1.9289467323914964
2025-4-11_1-2-45_experiment-0,survival12,MLP,True,1,50,0.5,50,3,1.0,0.9416240255968501,0.9872619000670426,0.9750376753352139,,,,,,1.9288859256638928
2025-4-11_2-46-39_experiment-0,survival12,MLP,True,1,100,0.4,20,3,1.0,0.94185788128195,0.987006832273607,0.9745739789018123,,,,,,1.928864713555557
2025-4-10_22-50-40_experiment-0,survival12,MLP,True,1,20,0.4,100,3,1.0,0.9419397776231888,0.9868862819449382,0.9743421306851114,,,,,,1.928826059568127
2025-4-11_7-15-28_experiment-0,survival12,MLP,True,2,20,0.3,50,3,1.0,0.94204924939152,0.9867413779496487,0.9740329997295104,,,,,,1.9287906273411686
2025-4-12_6-17-16_experiment-0,survival12,MLP,True,4,20,0.4,20,3,1.0,0.9433138638324338,0.985435656179555,0.971289462498551,,,,,,1.9287495200119888
2025-4-11_6-30-39_experiment-0,survival12,MLP,True,2,20,0.1,20,3,1.0,0.9420342033817862,0.9866149983194605,0.9738397928822597,,,,,,1.9286492017012469
2025-4-11_16-52-35_experiment-0,survival12,MLP,True,3,20,0.1,20,3,1.0,0.9420439752564355,0.9864696210305276,0.973607944665559,,,,,,1.928513596286963
2025-4-11_3-12-33_experiment-0,survival12,MLP,True,1,100,0.5,50,3,1.0,0.941373571110976,0.9870724534707008,0.9746899030101627,,,,,,1.9284460245816768
2025-4-11_5-18-2_experiment-0,survival12,MLP,True,1,200,0.4,20,3,1.0,0.9416517348852391,0.9867145705430642,0.9739943583600603,,,,,,1.9283663054283033
2025-4-10_21-29-11_experiment-0,survival12,MLP,True,1,20,0.0,20,3,1.0,0.941761768871016,0.9864977232231242,0.9736465860350091,,,,,,1.9282594920941403
2025-4-12_5-51-13_experiment-0,survival12,MLP,True,4,20,0.3,20,3,1.0,0.9428175596892876,0.985435656179555,0.971289462498551,,,,,,1.9282532158688426
2025-4-11_9-18-53_experiment-0,survival12,MLP,True,2,50,0.3,20,3,1.0,0.9415652604876578,0.9866508454464551,0.97391707562116,,,,,,1.928216105934113
2025-4-11_0-19-13_experiment-0,survival12,MLP,True,1,50,0.3,20,3,1.0,0.9408693156068136,0.9872607690940333,0.975076316704664,,,,,,1.928130084700847
2025-4-11_2-24-10_experiment-0,survival12,MLP,True,1,100,0.3,20,3,1.0,0.9413432381411743,0.9867446316746016,0.9740716410989605,,,,,,1.928087869815776
2025-4-11_6-11-53_experiment-0,survival12,MLP,True,2,20,0.0,20,3,1.0,0.9406896737468228,0.9871498786048439,0.9748444684879632,,,,,,1.9278395523516667
2025-4-11_0-42-35_experiment-0,survival12,MLP,True,1,50,0.4,50,3,1.0,0.9408091047956184,0.9870170869342173,0.9745739789018123,,,,,,1.9278261917298356
2025-4-11_18-2-48_experiment-0,survival12,MLP,True,3,20,0.4,20,3,1.0,0.9423425394922952,0.985435656179555,0.971289462498551,,,,,,1.9277781956718503
2025-4-10_22-32-1_experiment-0,survival12,MLP,True,1,20,0.3,100,3,1.0,0.9403666128936915,0.9872063178677196,0.9749603925963136,,,,,,1.9275729307614111
2025-4-10_22-8-8_experiment-0,survival12,MLP,True,1,20,0.2,50,3,1.0,0.9404048436799906,0.9869057729148973,0.9743807720545616,,,,,,1.927310616594888
2025-4-12_4-36-53_experiment-0,survival12,MLP,True,4,20,0.0,20,3,1.0,0.9404615473252157,0.9865714905448307,0.9736852274044592,,,,,,1.9270330378700464
2025-4-11_7-21-46_experiment-0,survival12,MLP,True,2,20,0.3,100,3,1.0,0.9402990397111851,0.9867324777887462,0.9740329997295104,,,,,,1.9270315174999313
2025-4-11_18-26-4_experiment-0,survival12,MLP,True,3,20,0.5,20,3,1.0,0.9415540964555242,0.985435656179555,0.971289462498551,,,,,,1.9269897526350792
2025-4-11_8-2-24_experiment-0,survival12,MLP,True,2,20,0.5,100,3,1.0,0.9397789082572502,0.9871724246478318,0.974805827118513,,,,,,1.926951332905082
2025-4-11_1-8-50_experiment-0,survival12,MLP,True,1,50,0.5,100,3,1.0,0.9397972740271391,0.9870334918786634,0.9746126202712624,,,,,,1.9268307659058026
2025-4-11_6-54-42_experiment-0,survival12,MLP,True,2,20,0.2,50,3,1.0,0.9398987141176762,0.9866766673904033,0.97391707562116,,,,,,1.9265753815080795
2025-4-11_10-3-34_experiment-0,survival12,MLP,True,2,50,0.5,20,3,1.0,0.9397118972921895,0.9868081162621025,0.9741489238378608,,,,,,1.926520013554292
2025-4-11_17-19-19_experiment-0,survival12,MLP,True,3,20,0.2,50,3,1.0,0.9396004176044096,0.9867935329766864,0.9741489238378608,,,,,,1.926393950581096
2025-4-12_6-42-22_experiment-0,survival12,MLP,True,4,20,0.5,20,3,1.0,0.9409495252957156,0.985435656179555,0.971289462498551,,,,,,1.9263851814752706
2025-4-11_2-50-10_experiment-0,survival12,MLP,True,1,100,0.4,50,3,1.0,0.9392371983623088,0.9871022536490944,0.974767185749063,,,,,,1.9263394520114032
2025-4-11_7-42-11_experiment-0,survival12,MLP,True,2,20,0.4,100,3,1.0,0.9391132695739484,0.987067183716856,0.9746126202712624,,,,,,1.9261804532908045
2025-4-11_5-49-36_experiment-0,survival12,MLP,True,1,200,0.5,50,3,1.0,0.9396080744705734,0.9865444271008279,0.9736852274044592,,,,,,1.9261525015714014
2025-4-12_5-29-8_experiment-0,survival12,MLP,True,4,20,0.2,50,3,1.0,0.9400305139502746,0.9860912981455064,0.9728737586460064,,,,,,1.926121812095781
2025-4-11_18-29-42_experiment-0,survival12,MLP,True,3,20,0.5,50,3,1.0,0.9405933471578142,0.985435656179555,0.971289462498551,,,,,,1.9260290033373693
2025-4-11_12-10-0_experiment-0,survival12,MLP,True,2,100,0.4,20,3,1.0,0.9388493486416398,0.986978191918993,0.9744580547934619,,,,,,1.9258275405606329
2025-4-10_23-38-53_experiment-0,survival12,MLP,True,1,50,0.1,20,3,1.0,0.9393984209078923,0.9864146018311614,0.9734533791877584,,,,,,1.9258130227390535
2025-4-10_23-59-7_experiment-0,survival12,MLP,True,1,50,0.2,20,3,1.0,0.9386319578960175,0.9871483565294642,0.9748444684879632,,,,,,1.9257803144254817
2025-4-11_18-6-30_experiment-0,survival12,MLP,True,3,20,0.4,50,3,1.0,0.9403230276555297,0.985435656179555,0.971289462498551,,,,,,1.9257586838350846
2025-4-11_12-37-12_experiment-0,survival12,MLP,True,2,100,0.5,20,3,1.0,0.9386318240347209,0.9870969012863701,0.9746899030101627,,,,,,1.925728725321091
2025-4-11_7-0-56_experiment-0,survival12,MLP,True,2,20,0.2,100,3,1.0,0.9389180730312966,0.9866292733987716,0.9738397928822597,,,,,,1.925547346430068
2025-4-11_4-50-32_experiment-0,survival12,MLP,True,1,200,0.3,20,3,1.0,0.9391674833990575,0.9862861892228841,0.9732215309710576,,,,,,1.9254536726219418
2025-4-12_6-21-11_experiment-0,survival12,MLP,True,4,20,0.4,50,3,1.0,0.9399100923278844,0.985435656179555,0.971289462498551,,,,,,1.9253457485074392
2025-4-12_5-55-11_experiment-0,survival12,MLP,True,4,20,0.3,50,3,1.0,0.9396903456234424,0.985435656179555,0.971289462498551,,,,,,1.9251260018029974
2025-4-11_8-56-18_experiment-0,survival12,MLP,True,2,50,0.2,20,3,1.0,0.9387127565746244,0.9862216415251218,0.9731056068627072,,,,,,1.9249343980997462
2025-4-10_21-49-39_experiment-0,survival12,MLP,True,1,20,0.1,50,3,1.0,0.9378384816744957,0.9870329800461839,0.9746126202712624,,,,,,1.9248714617206795
2025-4-11_6-33-56_experiment-0,survival12,MLP,True,2,20,0.1,50,3,1.0,0.938825601647629,0.9859778889701957,0.9726032690598555,,,,,,1.9248034906178246
2025-4-11_16-31-31_experiment-0,survival12,MLP,True,3,20,0.0,20,3,1.0,0.9382538800499978,0.9865230174233903,0.973607944665559,,,,,,1.924776897473388
2025-4-11_11-43-16_experiment-0,survival12,MLP,True,2,100,0.3,20,3,1.0,0.9381547423737613,0.9866213465604805,0.9738397928822597,,,,,,1.9247760889342418
2025-4-11_0-22-26_experiment-0,survival12,MLP,True,1,50,0.3,50,3,1.0,0.9375005086729269,0.9871663244353183,0.9748831098574133,,,,,,1.9246668331082453
2025-4-11_16-56-14_experiment-0,survival12,MLP,True,3,20,0.1,50,3,1.0,0.938336686648053,0.986076500138444,0.9727964759071062,,,,,,1.9244131867864969
2025-4-11_18-13-30_experiment-0,survival12,MLP,True,3,20,0.4,100,3,1.0,0.9387327019078126,0.985435656179555,0.971289462498551,,,,,,1.9241683580873676
2025-4-12_8-49-35_experiment-0,survival12,MLP,True,4,50,0.4,20,3,1.0,0.9366633936687248,0.9874067348308396,0.9753468062908149,,,,,,1.9240701284995643
2025-4-11_2-1-45_experiment-0,survival12,MLP,True,1,100,0.2,20,3,1.0,0.9377087165336049,0.9863474475662841,0.973337455079408,,,,,,1.924056164099889
2025-4-11_5-22-8_experiment-0,survival12,MLP,True,1,200,0.4,50,3,1.0,0.9378605152439102,0.9860864065773352,0.9727964759071062,,,,,,1.9239469218212455
2025-4-11_0-48-42_experiment-0,survival12,MLP,True,1,50,0.4,100,3,1.0,0.9370709209999889,0.9868576841108218,0.9742648479462113,,,,,,1.9239286051108107
2025-4-10_22-13-41_experiment-0,survival12,MLP,True,1,20,0.2,100,3,1.0,0.9362686367051531,0.9870119616280448,0.9745739789018123,,,,,,1.923280598333198
2025-4-11_15-20-58_experiment-0,survival12,MLP,True,2,200,0.4,20,3,1.0,0.9363331043055789,0.9869347920192042,0.9743421306851114,,,,,,1.9232678963247831
2025-4-11_2-27-41_experiment-0,survival12,MLP,True,1,100,0.3,50,3,1.0,0.9361467693807597,0.9861591012300828,0.9729124000154565,,,,,,1.9223058706108425
2025-4-12_5-3-1_experiment-0,survival12,MLP,True,4,20,0.1,50,3,1.0,0.937270079837019,0.9850320176047263,0.9708257660651494,,,,,,1.9223020974417453
2025-4-11_19-37-56_experiment-0,survival12,MLP,True,3,50,0.2,20,3,1.0,0.9356170802302499,0.9866445064403159,0.97391707562116,,,,,,1.9222615866705657
2025-4-11_23-56-55_experiment-0,survival12,MLP,True,3,100,0.5,20,3,1.0,0.9352179593884101,0.9870165637171971,0.974496696162912,,,,,,1.9222345231056073
2025-4-12_9-17-28_experiment-0,survival12,MLP,True,4,50,0.5,20,3,1.0,0.9355205662354262,0.9865204747308025,0.9734920205572085,,,,,,1.9220410409662287
2025-4-11_19-12-5_experiment-0,survival12,MLP,True,3,50,0.1,20,3,1.0,0.9354700737543618,0.9865547216886794,0.9737625101433595,,,,,,1.9220247954430412
2025-4-12_8-22-30_experiment-0,survival12,MLP,True,4,50,0.3,20,3,1.0,0.9352338888827015,0.9865868880391496,0.9738397928822597,,,,,,1.9218207769218512
2025-4-10_21-32-4_experiment-0,survival12,MLP,True,1,20,0.0,50,3,1.0,0.9351844940642691,0.9865913623886728,0.9737625101433595,,,,,,1.921775856452942
2025-4-11_3-19-17_experiment-0,survival12,MLP,True,1,100,0.5,100,3,1.0,0.9350675796078485,0.9867082732605218,0.9739943583600603,,,,,,1.9217758528683704
2025-4-11_20-56-5_experiment-0,survival12,MLP,True,3,50,0.5,20,3,1.0,0.9342148296042077,0.9873996805552818,0.9753081649213649,,,,,,1.9216145101594895
2025-4-10_23-19-40_experiment-0,survival12,MLP,True,1,50,0.0,20,3,1.0,0.9357662284868834,0.9857521668579571,0.972178213995904,,,,,,1.9215183953448405
2025-4-11_14-44-42_experiment-0,survival12,MLP,True,2,200,0.3,20,3,1.0,0.9348928906158305,0.9864614170120387,0.9734920205572085,,,,,,1.9213543076278692
2025-4-11_15-56-17_experiment-0,survival12,MLP,True,2,200,0.5,20,3,1.0,0.9346660760349299,0.9865419752843867,0.9735306619266587,,,,,,1.9212080513193166
2025-4-11_20-3-43_experiment-0,survival12,MLP,True,3,50,0.3,20,3,1.0,0.9341706286040816,0.9868316988294843,0.9742648479462113,,,,,,1.921002327433566
2025-4-11_8-33-41_experiment-0,survival12,MLP,True,2,50,0.1,20,3,1.0,0.93462514125044,0.9862466111254031,0.9731442482321574,,,,,,1.9208717523758432
2025-4-11_9-44-48_experiment-0,survival12,MLP,True,2,50,0.4,50,3,1.0,0.9338730281695572,0.986793158423052,0.9740716410989605,,,,,,1.9206661865926091
2025-4-12_6-46-5_experiment-0,survival12,MLP,True,4,20,0.5,50,3,1.0,0.9351882689528318,0.985435656179555,0.971289462498551,,,,,,1.9206239251323867
2025-4-11_20-30-12_experiment-0,survival12,MLP,True,3,50,0.4,20,3,1.0,0.9339703721044195,0.9865467298052346,0.9737625101433595,,,,,,1.920517101909654
2025-4-11_18-36-41_experiment-0,survival12,MLP,True,3,20,0.5,100,3,1.0,0.9349996316137119,0.985435656179555,0.971289462498551,,,,,,1.9204352877932669
2025-4-11_5-57-31_experiment-0,survival12,MLP,True,1,200,0.5,100,3,1.0,0.9347331673167685,0.985531342160996,0.9717531589319526,,,,,,1.9202645094777644
